open,high,low,close,volume,vwap,timestamp,transactions,otc,Date
196.09,197.2,194.5,195.83,17787655.0,196.3441,2023-07-27 12:00:00,299896,,2023-07-27
195.8471,196.43,192.55,193.23,23681517.0,194.1622,2023-07-27 16:00:00,259640,,2023-07-27
193.24,193.55,193.06,193.4,888771.0,193.239,2023-07-27 20:00:00,4358,,2023-07-27
194.03,194.9,194.03,194.69,91434.0,194.6163,2023-07-28 08:00:00,1852,,2023-07-28
194.75,196.626,193.84,196.51,17648039.0,195.7514,2023-07-28 12:00:00,302207,,2023-07-28
196.52,196.52,195.03,195.84,20107025.0,195.8542,2023-07-28 16:00:00,208231,,2023-07-28
195.83,195.94,195.44,195.89,1022934.0,195.7953,2023-07-28 20:00:00,4776,,2023-07-28
195.89,196.25,195.39,196.25,160558.0,195.9957,2023-07-31 08:00:00,4002,,2023-07-31
196.0,196.71,195.26,196.1398,14916310.0,196.0265,2023-07-31 12:00:00,339985,,2023-07-31
196.14,196.49,195.77,196.48,15473272.0,196.1158,2023-07-31 16:00:00,179884,,2023-07-31
196.44,196.5,196.11,196.32,538908.0,196.3636,2023-07-31 20:00:00,4202,,2023-07-31
196.35,196.35,195.8,195.9,115113.0,195.968,2023-08-01 08:00:00,2410,,2023-08-01
196.18,196.99,195.28,195.915,15231107.0,195.9763,2023-08-01 12:00:00,300894,,2023-08-01
195.91,196.2701,195.35,195.6,13767671.0,195.8251,2023-08-01 16:00:00,161994,,2023-08-01
195.61,195.98,194.09,195.3,1611302.0,195.5216,2023-08-01 20:00:00,10366,,2023-08-01
193.56,194.95,193.12,194.74,338313.0,194.1883,2023-08-02 08:00:00,6100,,2023-08-02
194.7899,195.18,192.52,192.58,18438048.0,193.4791,2023-08-02 12:00:00,339397,,2023-08-02
192.588,193.26,191.8507,192.59,20590596.0,192.6323,2023-08-02 16:00:00,261169,,2023-08-02
192.6,192.97,192.03,192.81,2909653.0,192.5336,2023-08-02 20:00:00,12108,,2023-08-02
191.9,192.25,190.74,191.79,217398.0,191.7313,2023-08-03 08:00:00,5022,,2023-08-03
191.8,193.0,190.69,191.74,19168786.0,191.6847,2023-08-03 12:00:00,336450,,2023-08-03
191.74,192.36,190.99,191.0099,24191587.0,191.5695,2023-08-03 16:00:00,269589,,2023-08-03
191.14,196.11,185.0,187.3,13352963.0,189.5165,2023-08-03 20:00:00,142495,,2023-08-03
187.31,188.92,186.22,186.65,652715.0,187.1922,2023-08-04 08:00:00,15691,,2023-08-04
187.31,191.17,183.25,185.6,53932431.0,185.4325,2023-08-04 12:00:00,747738,,2023-08-04
185.605,185.68,181.92,181.99,48642819.0,183.5546,2023-08-04 16:00:00,543619,,2023-08-04
181.99,182.2,181.72,182.05,5018129.0,181.9828,2023-08-04 20:00:00,27353,,2023-08-04
183.04,183.49,182.26,182.54,340143.0,182.7409,2023-08-07 08:00:00,8582,,2023-08-07
182.62,183.88,177.35,178.65,53315954.0,179.3293,2023-08-07 12:00:00,752865,,2023-08-07
178.66,179.22,177.74,178.809,34387094.0,178.5201,2023-08-07 16:00:00,380799,,2023-08-07
178.85,179.16,178.69,179.16,2576537.0,178.875,2023-08-07 20:00:00,14467,,2023-08-07
178.78,179.5,178.25,178.64,257435.0,178.784,2023-08-08 08:00:00,6254,,2023-08-08
179.17,179.84,177.58,177.865,33441292.0,178.5383,2023-08-08 12:00:00,379905,,2023-08-08
177.8678,180.27,177.84,179.8,27820670.0,179.3429,2023-08-08 16:00:00,313622,,2023-08-08
179.82,179.94,179.56,179.79,665066.0,179.7872,2023-08-08 20:00:00,6577,,2023-08-08
180.77,181.47,180.56,181.06,213024.0,180.9992,2023-08-09 08:00:00,5060,,2023-08-09
181.0,181.1,177.01,177.42,24730118.0,178.4831,2023-08-09 12:00:00,391928,,2023-08-09
177.42,179.59,177.37,178.2,26153357.0,178.5735,2023-08-09 16:00:00,259933,,2023-08-09
178.19,178.65,178.108,178.43,1453854.0,178.2364,2023-08-09 20:00:00,6941,,2023-08-09
179.39,179.48,178.55,178.76,166703.0,179.0371,2023-08-10 08:00:00,3840,,2023-08-10
179.14,180.75,178.01,178.355,24023488.0,179.6076,2023-08-10 12:00:00,388194,,2023-08-10
178.35,178.9199,177.6,178.01,23722537.0,178.2044,2023-08-10 16:00:00,253955,,2023-08-10
177.97,178.48,177.8,178.43,367520.0,178.0247,2023-08-10 20:00:00,4482,,2023-08-10
178.43,178.48,177.37,177.93,135705.0,177.8547,2023-08-11 08:00:00,3223,,2023-08-11
177.79,178.75,176.55,177.71,21579402.0,177.6746,2023-08-11 12:00:00,361076,,2023-08-11
177.72,178.55,177.2001,177.89,22772204.0,177.9347,2023-08-11 16:00:00,215984,,2023-08-11
177.79,177.87,177.58,177.75,402383.0,177.7449,2023-08-11 20:00:00,4024,,2023-08-11
177.82,179.45,177.73,178.18,234087.0,178.5321,2023-08-14 08:00:00,3984,,2023-08-14
178.45,179.69,177.305,179.01,18667133.0,178.6272,2023-08-14 12:00:00,305781,,2023-08-14
179.015,179.52,178.59,179.51,16656569.0,179.0681,2023-08-14 16:00:00,192672,,2023-08-14
179.45,179.93,179.31,179.91,1042253.0,179.4545,2023-08-14 20:00:00,4954,,2023-08-14
179.4,179.4,178.1,178.47,163913.0,178.5201,2023-08-15 08:00:00,3392,,2023-08-15
178.58,180.17,177.38,178.31,19581155.0,178.4038,2023-08-15 12:00:00,308295,,2023-08-15
178.31,178.44,177.05,177.48,15855671.0,177.7403,2023-08-15 16:00:00,191580,,2023-08-15
177.49,177.79,177.35,177.7,2278132.0,177.4487,2023-08-15 20:00:00,4776,,2023-08-15
178.03,178.13,177.38,177.72,106735.0,177.7906,2023-08-16 08:00:00,2423,,2023-08-16
177.39,178.54,176.84,177.66,17674497.0,177.7678,2023-08-16 12:00:00,286442,,2023-08-16
177.66,178.3771,176.5,176.5586,20279488.0,177.4256,2023-08-16 16:00:00,226392,,2023-08-16
176.58,176.61,176.07,176.09,2349755.0,176.5199,2023-08-16 20:00:00,8739,,2023-08-16
176.51,176.89,176.51,176.74,93687.0,176.6761,2023-08-17 08:00:00,1966,,2023-08-17
176.65,177.5054,173.83,174.63,26702258.0,175.1787,2023-08-17 12:00:00,396934,,2023-08-17
174.64,175.09,173.48,173.99,26797012.0,174.2686,2023-08-17 16:00:00,258324,,2023-08-17
174.02,174.1,173.12,173.3999,4848913.0,173.9334,2023-08-17 20:00:00,13551,,2023-08-17
173.4,173.83,171.96,172.36,358420.0,172.5806,2023-08-18 08:00:00,8590,,2023-08-18
173.01,174.37,171.7,174.315,22855825.0,173.0497,2023-08-18 12:00:00,355763,,2023-08-18
174.3,175.1,173.7401,174.49,23580522.0,174.3872,2023-08-18 16:00:00,225970,,2023-08-18
174.49,174.7,174.27,174.7,3574138.0,174.4921,2023-08-18 20:00:00,3388,,2023-08-18
175.02,175.42,174.82,175.42,162491.0,175.1115,2023-08-21 08:00:00,3858,,2023-08-21
175.2176,175.57,173.735,174.1501,16987864.0,174.605,2023-08-21 12:00:00,351749,,2023-08-21
174.14,176.13,174.05,175.8,18092441.0,175.4334,2023-08-21 16:00:00,196621,,2023-08-21
175.84,175.84,175.4,175.4,1152293.0,175.7943,2023-08-21 20:00:00,5024,,2023-08-21
176.16,177.04,176.16,176.95,210933.0,176.7282,2023-08-22 08:00:00,4863,,2023-08-22
176.7408,177.43,175.89,176.7116,17515735.0,176.8137,2023-08-22 12:00:00,283285,,2023-08-22
176.72,177.68,176.27,177.22,18369754.0,177.13,2023-08-22 16:00:00,207102,,2023-08-22
177.25,177.32,177.0,177.01,1118653.0,177.2176,2023-08-22 20:00:00,2673,,2023-08-22
178.0,178.43,177.31,177.75,151923.0,177.8602,2023-08-23 08:00:00,3610,,2023-08-23
177.92,181.3311,177.3101,181.13,24039828.0,180.1111,2023-08-23 12:00:00,358189,,2023-08-23
181.13,181.55,180.63,181.14,19582226.0,181.1237,2023-08-23 16:00:00,208355,,2023-08-23
181.16,181.9,180.52,181.32,2344061.0,181.06,2023-08-23 20:00:00,15463,,2023-08-23
182.04,182.78,181.39,181.49,308665.0,181.9145,2023-08-24 08:00:00,5795,,2023-08-24
181.67,183.34,177.52,177.6099,20876813.0,178.9757,2023-08-24 12:00:00,354350,,2023-08-24
177.61,178.31,176.01,176.33,20543064.0,177.1956,2023-08-24 16:00:00,240298,,2023-08-24
176.38,176.65,175.88,176.33,1378568.0,176.3368,2023-08-24 20:00:00,7895,,2023-08-24
176.46,177.21,176.36,177.2,143773.0,176.9443,2023-08-25 08:00:00,3032,,2023-08-25
177.0,178.63,175.82,176.66,19156500.0,177.1665,2023-08-25 12:00:00,332867,,2023-08-25
176.66,179.15,176.64,178.6,19792267.0,178.1953,2023-08-25 16:00:00,213835,,2023-08-25
178.63,178.68,178.36,178.5899,1137456.0,178.6034,2023-08-25 20:00:00,2607,,2023-08-25
178.8,179.08,178.46,179.08,68153.0,178.7501,2023-08-28 08:00:00,1807,,2023-08-28
178.5684,180.28,178.545,178.91,15933142.0,179.2298,2023-08-28 12:00:00,331836,,2023-08-28
178.9,180.59,178.7201,180.21,18434817.0,179.7659,2023-08-28 16:00:00,192849,,2023-08-28
180.19,180.47,179.96,180.25,1332188.0,180.1919,2023-08-28 20:00:00,3366,,2023-08-28
180.25,180.55,180.01,180.23,86514.0,180.2831,2023-08-29 08:00:00,1706,,2023-08-29
180.39,183.53,179.35,183.185,19381853.0,181.8848,2023-08-29 12:00:00,318456,,2023-08-29
183.185,184.9,183.125,184.12,24584659.0,184.0857,2023-08-29 16:00:00,247812,,2023-08-29
184.13,184.7,184.12,184.57,1963424.0,184.1545,2023-08-29 20:00:00,6171,,2023-08-29
184.3,184.53,183.14,184.21,158605.0,183.962,2023-08-30 08:00:00,3193,,2023-08-30
184.07,187.67,183.85,187.16,28502504.0,186.354,2023-08-30 12:00:00,387297,,2023-08-30
187.15,187.79,186.65,187.67,24450812.0,187.3982,2023-08-30 16:00:00,238051,,2023-08-30
187.65,187.72,187.36,187.66,1179350.0,187.6251,2023-08-30 20:00:00,5754,,2023-08-30
187.8,188.35,187.21,188.25,138501.0,187.754,2023-08-31 08:00:00,3461,,2023-08-31
187.59,188.76,187.2851,188.225,16606622.0,188.1992,2023-08-31 12:00:00,294348,,2023-08-31
188.23,189.12,187.48,187.87,25341650.0,188.3198,2023-08-31 16:00:00,248682,,2023-08-31
187.87,188.25,187.63,188.11,6355128.0,187.8869,2023-08-31 20:00:00,6575,,2023-08-31
188.32,188.7,188.15,188.46,99078.0,188.4736,2023-09-01 08:00:00,1688,,2023-09-01
188.65,189.92,188.03,188.525,19015559.0,188.8603,2023-09-01 12:00:00,333617,,2023-09-01
188.51,189.54,188.4801,189.47,16894910.0,189.0249,2023-09-01 16:00:00,188512,,2023-09-01
189.45,189.46,189.01,189.2999,1496175.0,189.3987,2023-09-01 20:00:00,4548,,2023-09-01
188.5,189.2,187.31,187.78,292383.0,187.7012,2023-09-05 08:00:00,5962,,2023-09-05
187.53,189.75,187.2,189.4,22568538.0,188.5873,2023-09-05 12:00:00,404772,,2023-09-05
189.409,189.98,189.16,189.7,15983577.0,189.6385,2023-09-05 16:00:00,186193,,2023-09-05
189.7,189.78,189.5,189.7,1017766.0,189.6896,2023-09-05 20:00:00,3169,,2023-09-05
188.8,188.82,188.02,188.5,257118.0,188.4383,2023-09-06 08:00:00,4519,,2023-09-06
188.46,189.5,183.53,184.15,33827032.0,185.3071,2023-09-06 12:00:00,455499,,2023-09-06
184.145,184.32,181.47,182.9,38761083.0,182.6296,2023-09-06 16:00:00,407661,,2023-09-06
182.9,183.0,182.32,182.56,1983277.0,182.8639,2023-09-06 20:00:00,10912,,2023-09-06
181.48,181.9,177.0,178.39,1543857.0,178.1989,2023-09-07 08:00:00,28817,,2023-09-07
177.55,182.52,173.54,176.975,64282883.0,176.3355,2023-09-07 12:00:00,791146,,2023-09-07
176.97,178.14,175.95,177.56,37146207.0,177.1387,2023-09-07 16:00:00,375961,,2023-09-07
177.58,178.3,176.7087,178.04,1711607.0,177.8379,2023-09-07 20:00:00,13186,,2023-09-07
179.0,179.0,177.16,177.48,470520.0,177.6867,2023-09-08 08:00:00,9501,,2023-09-08
177.7913,180.239,177.06,179.545,31566394.0,179.4473,2023-09-08 12:00:00,450586,,2023-09-08
179.55,179.99,177.79,178.19,27622117.0,178.8325,2023-09-08 16:00:00,286316,,2023-09-08
178.19,178.86,178.17,178.71,789408.0,178.3967,2023-09-08 20:00:00,6995,,2023-09-08
179.35,180.11,179.25,180.04,421038.0,179.7267,2023-09-11 08:00:00,8187,,2023-09-11
179.66,180.8,177.34,178.4201,27400931.0,178.3673,2023-09-11 12:00:00,458927,,2023-09-11
178.42,179.95,178.25,179.38,23465636.0,179.2234,2023-09-11 16:00:00,246282,,2023-09-11
179.36,179.55,179.0,179.55,1165172.0,179.33,2023-09-11 20:00:00,6590,,2023-09-11
179.78,180.02,179.07,179.75,198694.0,179.7193,2023-09-12 08:00:00,4211,,2023-09-12
179.91,180.2,176.23,176.6801,28701131.0,177.764,2023-09-12 12:00:00,428269,,2023-09-12
176.685,177.87,174.82,176.31,53493442.0,176.1823,2023-09-12 16:00:00,493295,,2023-09-12
176.31,176.83,176.27,176.35,1649425.0,176.3526,2023-09-12 20:00:00,9751,,2023-09-12
176.2,177.0,175.2,176.66,591580.0,175.9634,2023-09-13 08:00:00,10723,,2023-09-13
175.44,177.4982,174.07,175.7325,37138611.0,175.3232,2023-09-13 12:00:00,410696,,2023-09-13
175.74,176.23,173.98,174.2,35120503.0,174.9915,2023-09-13 16:00:00,335909,,2023-09-13
174.2,174.25,173.8,174.09,2767326.0,174.0812,2023-09-13 20:00:00,16751,,2023-09-13
174.58,175.19,174.22,174.55,349622.0,174.7943,2023-09-14 08:00:00,6581,,2023-09-14
174.88,175.76,173.58,175.5,26400075.0,174.9675,2023-09-14 12:00:00,388844,,2023-09-14
175.5,176.1,175.02,175.73,23916054.0,175.6796,2023-09-14 16:00:00,238618,,2023-09-14
175.74,175.93,175.47,175.86,1565844.0,175.7287,2023-09-14 20:00:00,4335,,2023-09-14
176.0,176.49,175.81,176.05,223764.0,176.1601,2023-09-15 08:00:00,4564,,2023-09-15
176.4,177.4895,174.525,174.952,40504044.0,175.4958,2023-09-15 12:00:00,430625,,2023-09-15
174.96,175.15,173.82,174.96,29672905.0,174.6105,2023-09-15 16:00:00,285945,,2023-09-15
174.99,175.2,174.7,174.83,6069739.0,175.0095,2023-09-15 20:00:00,5965,,2023-09-15
175.9,175.96,174.6,174.72,495971.0,175.5008,2023-09-18 08:00:00,7862,,2023-09-18
175.65,178.98,174.6,178.265,33376044.0,177.3458,2023-09-18 12:00:00,456734,,2023-09-18
178.265,179.38,177.775,177.98,25243607.0,178.6348,2023-09-18 16:00:00,258597,,2023-09-18
177.97,178.6,177.82,178.5,1190428.0,177.9973,2023-09-18 20:00:00,6737,,2023-09-18
178.57,178.96,178.44,178.68,148960.0,178.6495,2023-09-19 08:00:00,3166,,2023-09-19
178.5,178.99,177.13,178.0601,21208887.0,177.7669,2023-09-19 12:00:00,310376,,2023-09-19
178.07,179.63,177.63,179.1,22712741.0,178.8277,2023-09-19 16:00:00,205055,,2023-09-19
179.07,179.35,178.9,179.0,997280.0,179.0849,2023-09-19 20:00:00,3403,,2023-09-19
178.98,179.45,178.52,178.65,155915.0,179.0042,2023-09-20 08:00:00,2645,,2023-09-20
179.32,179.695,176.86,177.55,20509726.0,177.886,2023-09-20 12:00:00,315665,,2023-09-20
177.56,177.7951,175.4,175.49,27739355.0,176.8048,2023-09-20 16:00:00,269530,,2023-09-20
175.5,175.66,175.0,175.0,1940495.0,175.4826,2023-09-20 20:00:00,10493,,2023-09-20
175.01,175.03,174.2,174.5,306305.0,174.4978,2023-09-21 08:00:00,6096,,2023-09-21
174.7,176.3,173.7,175.377,26111193.0,175.3267,2023-09-21 12:00:00,367152,,2023-09-21
175.37,175.54,173.86,173.93,25750534.0,174.7658,2023-09-21 16:00:00,249160,,2023-09-21
173.93,174.29,173.74,174.14,2101619.0,173.936,2023-09-21 20:00:00,7191,,2023-09-21
174.5,175.1,174.45,174.7,155095.0,174.7706,2023-09-22 08:00:00,3261,,2023-09-22
174.74,176.62,174.05,176.1401,21548355.0,175.4502,2023-09-22 12:00:00,341142,,2023-09-22
176.14,177.079,174.62,174.74,26954537.0,175.684,2023-09-22 16:00:00,255631,,2023-09-22
174.8,175.2,174.69,174.95,532880.0,174.8632,2023-09-22 20:00:00,3912,,2023-09-22
175.58,175.58,173.99,174.46,216751.0,174.7454,2023-09-25 08:00:00,4227,,2023-09-25
174.5,176.54,174.07,176.03,19615604.0,175.2208,2023-09-25 12:00:00,354647,,2023-09-25
176.04,176.97,174.97,176.09,21260420.0,175.9882,2023-09-25 16:00:00,199440,,2023-09-25
176.08,176.5,175.97,176.13,509536.0,176.1436,2023-09-25 20:00:00,3647,,2023-09-25
175.19,175.51,174.93,175.42,84748.0,175.1799,2023-09-26 08:00:00,1735,,2023-09-26
175.2,175.5927,172.415,172.86,26552888.0,173.3076,2023-09-26 12:00:00,386220,,2023-09-26
172.8599,173.53,171.66,171.9,27770488.0,172.4175,2023-09-26 16:00:00,292150,,2023-09-26
171.92,172.4,171.9,172.36,1378014.0,171.9205,2023-09-26 20:00:00,5795,,2023-09-26
172.71,173.32,172.5,172.89,175208.0,172.7322,2023-09-27 08:00:00,2723,,2023-09-27
172.6,173.17,170.02,170.4,24351270.0,171.2596,2023-09-27 12:00:00,364940,,2023-09-27
170.4011,170.96,169.05,170.43,33169905.0,170.0166,2023-09-27 16:00:00,330305,,2023-09-27
170.42,170.64,170.22,170.34,1207808.0,170.4213,2023-09-27 20:00:00,7686,,2023-09-27
170.2,170.29,169.61,169.75,172544.0,169.9186,2023-09-28 08:00:00,3637,,2023-09-28
170.0,171.6181,167.62,171.6,27556181.0,169.5963,2023-09-28 12:00:00,382671,,2023-09-28
171.6,172.03,170.31,170.69,23208191.0,171.0403,2023-09-28 16:00:00,226741,,2023-09-28
170.69,171.24,170.55,170.8,339603.0,170.8042,2023-09-28 20:00:00,3069,,2023-09-28
171.28,172.34,171.28,171.75,140854.0,171.9415,2023-09-29 08:00:00,3334,,2023-09-29
172.05,173.07,170.69,171.9301,18557944.0,172.3101,2023-09-29 12:00:00,300148,,2023-09-29
171.94,172.09,170.341,171.22,21177995.0,171.1923,2023-09-29 16:00:00,226700,,2023-09-29
171.17,171.73,171.09,171.23,1374694.0,171.2441,2023-09-29 20:00:00,2842,,2023-09-29
172.7,172.91,171.03,171.55,205179.0,171.7718,2023-10-02 08:00:00,3995,,2023-10-02
171.38,174.3,170.93,173.08,21939748.0,173.2516,2023-10-02 12:00:00,297163,,2023-10-02
173.09,173.78,172.533,173.75,21507725.0,173.1602,2023-10-02 16:00:00,309143,,2023-10-02
173.74,173.96,171.21,173.82,1451799.0,173.7287,2023-10-02 20:00:00,4414,,2023-10-02
173.23,173.87,172.36,172.75,151034.0,173.1685,2023-10-03 08:00:00,3038,,2023-10-03
173.34,173.76,170.6365,171.75,20244104.0,172.0534,2023-10-03 12:00:00,320734,,2023-10-03
171.7482,172.805,171.551,172.46,22053445.0,172.1274,2023-10-03 16:00:00,211232,,2023-10-03
172.4,172.55,170.85,170.88,1185246.0,172.1479,2023-10-03 20:00:00,5649,,2023-10-03
170.48,171.25,169.26,170.9,362341.0,170.5189,2023-10-04 08:00:00,5919,,2023-10-04
170.72,173.49,169.57,173.14,23417634.0,172.4407,2023-10-04 12:00:00,340888,,2023-10-04
173.14,174.21,172.35,173.66,22003286.0,173.2887,2023-10-04 16:00:00,208579,,2023-10-04
173.66,173.66,173.11,173.27,987270.0,173.6103,2023-10-04 20:00:00,3763,,2023-10-04
173.23,173.85,172.8,173.77,103553.0,173.3246,2023-10-05 08:00:00,1532,,2023-10-05
173.69,174.408,172.68,173.4801,18875023.0,173.4743,2023-10-05 12:00:00,287350,,2023-10-05
173.485,175.45,173.36,174.97,22785855.0,174.6601,2023-10-05 16:00:00,215115,,2023-10-05
174.95,174.97,174.67,174.75,631694.0,174.8857,2023-10-05 20:00:00,2418,,2023-10-05
175.08,175.56,174.82,175.15,100099.0,175.2371,2023-10-06 08:00:00,1790,,2023-10-06
175.4105,176.84,172.75,176.7987,22639183.0,174.7769,2023-10-06 12:00:00,342765,,2023-10-06
176.795,177.99,176.31,177.49,25125288.0,177.3159,2023-10-06 16:00:00,243360,,2023-10-06
177.49,177.77,177.45,177.72,1577534.0,177.5012,2023-10-06 20:00:00,3962,,2023-10-06
176.0,176.35,175.73,176.01,187303.0,176.0174,2023-10-09 08:00:00,3517,,2023-10-09
175.94,177.36,175.5,177.195,15827864.0,176.6967,2023-10-09 12:00:00,309459,,2023-10-09
177.2,179.05,177.18,179.0,20786233.0,178.482,2023-10-09 16:00:00,199623,,2023-10-09
178.99,179.01,178.79,178.88,631744.0,178.9664,2023-10-09 20:00:00,3298,,2023-10-09
179.0,179.35,177.7,177.7,200090.0,178.546,2023-10-10 08:00:00,4061,,2023-10-10
178.25,179.68,177.7,179.565,16046131.0,178.9582,2023-10-10 12:00:00,288086,,2023-10-10
179.56,179.72,177.95,178.41,21164871.0,178.5771,2023-10-10 16:00:00,227738,,2023-10-10
178.39,178.58,178.3,178.54,692865.0,178.3945,2023-10-10 20:00:00,2685,,2023-10-10
178.62,178.9,178.35,178.44,79666.0,178.5942,2023-10-11 08:00:00,1821,,2023-10-11
178.58,179.32,177.6,178.7083,18651866.0,178.4771,2023-10-11 12:00:00,302261,,2023-10-11
178.71,179.85,178.27,179.75,20444979.0,179.0299,2023-10-11 16:00:00,189542,,2023-10-11
179.74,180.3883,179.74,180.36,935036.0,179.9533,2023-10-11 20:00:00,7958,,2023-10-11
180.24,180.64,180.2,180.47,125071.0,180.4274,2023-10-12 08:00:00,2209,,2023-10-12
180.27,182.34,179.49,181.94,24165222.0,181.3706,2023-10-12 12:00:00,352414,,2023-10-12
181.94,182.29,179.04,180.73,25352034.0,180.6127,2023-10-12 16:00:00,255418,,2023-10-12
180.7201,181.4988,180.69,181.45,931669.0,180.8212,2023-10-12 20:00:00,4803,,2023-10-12
181.05,181.12,180.04,180.25,122946.0,180.4087,2023-10-13 08:00:00,2396,,2023-10-13
180.1512,181.93,178.47,178.61,19197259.0,180.2363,2023-10-13 12:00:00,294923,,2023-10-13
178.6,179.74,178.14,178.87,23545242.0,178.9457,2023-10-13 16:00:00,229350,,2023-10-13
178.85,178.9,178.4,178.41,1348383.0,178.8326,2023-10-13 20:00:00,2291,,2023-10-13
178.54,178.84,175.84,177.45,378144.0,177.2752,2023-10-16 08:00:00,6891,,2023-10-16
177.29,179.075,176.33,178.0301,21656903.0,177.9882,2023-10-16 12:00:00,381860,,2023-10-16
178.035,179.0,176.85,178.675,24388559.0,178.1611,2023-10-16 16:00:00,239352,,2023-10-16
178.73,178.82,178.51,178.7,888630.0,178.7113,2023-10-16 20:00:00,2552,,2023-10-16
